"","mtry","trees","min_n","tree_depth","learn_rate","loss_reduction","sample_size",".metric",".estimator","mean","n","std_err",".config"
"1",68,395,32,11,0.0293550733512085,3.06705197056268e-06,0.566516400825232,"mn_log_loss","binary",0.563218689490926,5,0.0124455768101951,"Preprocessor1_Model40"
"2",65,1090,34,8,0.00971873333038243,9.64942999818728e-05,0.352887772949878,"mn_log_loss","binary",0.567330212411386,5,0.0120093588306664,"Preprocessor1_Model38"
"3",34,1944,30,12,0.0145949601592268,0.000816771372569896,0.406122478623875,"mn_log_loss","binary",0.573563190730118,5,0.0113013665624868,"Preprocessor1_Model20"
"4",43,294,19,4,0.00455415434577449,7.21667657268631e-10,0.750099020520691,"mn_log_loss","binary",0.576309454639842,5,0.00512368448331494,"Preprocessor1_Model25"
"5",72,275,11,3,0.0575668643685383,2.36466623492823e-08,0.949235056310426,"mn_log_loss","binary",0.580256973063489,5,0.01239544664313,"Preprocessor1_Model42"
"6",8,1427,22,12,0.00104635052210522,0.0072790080239881,0.382905696540605,"mn_log_loss","binary",0.581880544619394,5,0.00573781382296664,"Preprocessor1_Model04"
"7",82,606,4,4,0.0231816124607448,0.113455444789051,0.925494118697476,"mn_log_loss","binary",0.584105313981958,5,0.0125941913557799,"Preprocessor1_Model48"
"8",11,1224,30,12,0.00106559679041342,3.59003217156905,0.523334565873724,"mn_log_loss","binary",0.586502564123233,5,0.00523613375940889,"Preprocessor1_Model06"
"9",28,148,32,11,0.00686221962907411,0.267103906148736,0.852863075105939,"mn_log_loss","binary",0.590288888807859,5,0.00479214959214089,"Preprocessor1_Model16"
"10",37,1960,11,13,0.000520465373651578,1.1724201015189e-06,0.157023536825553,"mn_log_loss","binary",0.597318622526858,5,0.00457129208881623,"Preprocessor1_Model21"
"11",76,1860,24,10,0.000142457663128246,0.000697831485633563,0.619413020272274,"mn_log_loss","binary",0.648467584627342,5,0.00160150927534503,"Preprocessor1_Model45"
"12",62,1393,35,5,0.0930228185008061,0.00181773725088342,0.825059636746068,"mn_log_loss","binary",0.6510122773323,5,0.0183205339211871,"Preprocessor1_Model36"
"13",26,1912,5,5,0.000105254650429984,0.0647455851928556,0.472910610636696,"mn_log_loss","binary",0.656655883738157,5,0.00133049385650646,"Preprocessor1_Model15"
"14",23,749,13,15,0.000259055779899208,3.82364262141702e-10,0.5105503714527,"mn_log_loss","binary",0.657826731388194,5,0.00128061485672818,"Preprocessor1_Model13"
"15",18,66,10,14,0.00251037829177799,0.00262979060284434,0.304526502863504,"mn_log_loss","binary",0.663832894560861,5,0.00103086588992562,"Preprocessor1_Model11"
"16",16,671,38,9,0.000434387133822713,1.75167332161989e-06,0.285285677375272,"mn_log_loss","binary",0.664643053327689,5,0.00101125235216932,"Preprocessor1_Model10"
"17",32,893,6,6,7.31314472508057e-05,4.72537114492398e-08,0.808440338906366,"mn_log_loss","binary",0.679420490810873,5,0.000429659003033934,"Preprocessor1_Model18"
"18",9,1741,14,7,3.80344449580679e-05,3.86367594895611e-09,0.705350621562451,"mn_log_loss","binary",0.679952511764756,5,0.000461398379112081,"Preprocessor1_Model05"
"19",69,21,9,2,0.00231865983794363,4.46528084120305e-07,0.729994439307135,"mn_log_loss","binary",0.684185334552932,5,0.000370419939798889,"Preprocessor1_Model41"
"20",85,500,26,4,3.76467499822367e-05,16.2757403427823,0.652080577579327,"mn_log_loss","binary",0.68951177588289,5,0.000113304650705871,"Preprocessor1_Model50"
